,4G,Wi-Fi,Total
6042,1105.2915152612663,3093.6417209502933,4198.93323621156
6043,919.0127539988712,2688.7578627904363,3607.7706167893075
6044,824.1528597298446,2224.9599435448663,3049.112803274711
6045,669.3496630518313,1995.766348339121,2665.1160113909523
6046,1046.1293288551478,3257.9137482970923,4304.043077152241
6047,1102.0319060278805,3084.377245041618,4186.409151069499
6048,1108.290187666842,3066.368095340463,4174.658283007305
6049,1062.0628526765806,2922.461722151894,3984.524574828474
6050,851.5297334976111,2467.762136092263,3319.2918695898743
6051,749.1581162252603,2451.472196893604,3200.6303131188643
6052,707.1667344981795,2332.3656505779,3039.5323850760797
6053,1405.0453031417126,4224.936084114735,5629.981387256448
6054,1134.1928828722248,3138.2587048493956,4272.45158772162
6055,765.1038733805552,2090.3985507336542,2855.5024241142096
6056,812.0936726313333,2715.772596871617,3527.8662695029507
6057,1123.3840046970943,3070.247674980098,4193.631679677193
6058,841.8873356173685,2858.09088621629,3699.9782218336586
6059,821.6871117723915,2424.5075485399475,3246.194660312339
6060,1284.3418793061692,4398.284363788875,5682.626243095045
6061,735.5276030131768,2410.0316057062346,3145.5592087194113
6062,895.0622579329358,2381.1418763539978,3276.2041342869334
6063,960.0948400734152,2851.3706272323748,3811.46546730579
6064,745.8529050584287,2075.981398432269,2821.834303490698
6065,1348.7231007466942,3806.9413885763242,5155.664489323019
6066,970.0090457265244,3027.268258412071,3997.2773041385954
6067,919.637110722682,2704.667234391908,3624.30434511459
6068,851.6038346005594,2596.5071091103173,3448.1109437108767
6069,1071.2590176224467,3161.38812238599,4232.6471400084365
6070,1146.5301850705102,3052.1522440155295,4198.6824290860395
6071,834.1051609470516,2381.4089179062476,3215.514078853299
6072,1178.9661038838929,3376.6412619671455,4555.607365851039
6073,1025.1460387074987,2794.3461796907277,3819.492218398226
6074,1012.9637480703828,2959.825273755364,3972.7890218257467
6075,1414.4944824559475,4200.495760435941,5614.990242891889
6076,728.9255086995365,2034.1946783706246,2763.120187070161
6077,1087.3793041173553,3015.40856098802,4102.787865105375
6078,1117.7025071118844,3116.7108563170264,4234.413363428911
6079,1328.8338835932814,3758.3453054825295,5087.17918907581
6080,1250.3993878832448,3504.8727366458775,4755.272124529122
6081,841.6454458904484,2394.120088396893,3235.7655342873413
6082,830.316797969357,2726.974711163877,3557.2915091332343
6083,1317.3789862711044,3543.71132118245,4861.0903074535545
6084,1147.8125947644724,3443.63496722947,4591.447561993942
6085,1011.3733782843815,2914.2471311851195,3925.620509469501
6086,1214.636320867314,3339.08394907964,4553.720269946954
6087,1320.9611394683773,3731.436133736982,5052.397273205359
6088,632.2910649621908,2067.1303234573566,2699.4213884195474
6089,1128.3127729453315,3092.238993117395,4220.5517660627265
6090,736.1456924852699,2217.983393707706,2954.129086192976
6091,960.7303501208777,2649.1610201033786,3609.891370224256
6092,1234.4446675720592,3653.621315072603,4888.065982644663
6093,883.0700124434062,2775.9469056492685,3659.0169180926746
6094,1114.282694148459,3098.9228992615617,4213.205593410021
6095,1154.506020618505,3242.270555164652,4396.776575783157
6096,1057.1393480068339,2996.3699636748247,4053.509311681659
6097,1397.2762697781307,3805.2538445831347,5202.530114361265
6098,914.2680531863574,2726.369272585178,3640.6373257715354
6099,1165.830997049658,3142.607604438326,4308.438601487984
6100,820.2709712535237,2273.2658926897325,3093.5368639432563
6101,743.0698839970435,2167.866571882515,2910.9364558795587
6102,642.5353169483637,2103.0659852890158,2745.6013022373795
6103,1114.4069307831755,3736.508135763681,4850.915066546857
6104,1423.2911711253748,4029.3962486818245,5452.687419807199
6105,1004.8760049947219,3428.314350696105,4433.190355690827
6106,1529.8284713359674,4142.320312280142,5672.1487836161095
6107,909.4239970661324,2751.9809897230934,3661.404986789226
6108,1243.733135402647,3718.8972385533093,4962.630373955956
6109,1416.0922568948226,4011.8654336954264,5427.957690590249
6110,621.9943144808018,2125.17259985477,2747.1669143355716
6111,1496.4468768146526,4118.355415522643,5614.8022923372955
6112,783.4491312456339,2262.206392085868,3045.655523331502
6113,840.3733937742877,2850.722118892794,3691.0955126670815
6114,714.906488263502,2141.8454211222947,2856.751909385797
6115,1219.7158835432494,3210.5273604684608,4430.24324401171
6116,1202.1428987087925,3736.5724282808674,4938.71532698966
6117,706.7722989225749,2334.711759539698,3041.484058462273
6118,839.9670828728952,2386.3876497397086,3226.3547326126036
6119,710.9641818888128,2156.707050629351,2867.6712325181643
6120,651.6595596847984,2130.7936821924754,2782.4532418772737
6121,1360.5296452251098,3694.691956244337,5055.221601469447
6122,1206.7781284958478,3598.166647854024,4804.944776349872
6123,1217.084540634471,3420.9454823560845,4638.030022990555
6124,1128.566663330871,3776.2728007997166,4904.839464130588
6125,1377.199210014175,3800.876724818726,5178.075934832901
6126,894.3768332495232,2453.591424222964,3347.9682574724875
6127,1015.7770398577723,3041.1378834781635,4056.914923335936
6128,1081.171232074788,2905.1294614707163,3986.300693545504
6129,1105.8894766031776,3825.3414396748058,4931.230916277984
6130,1048.5377819119526,2853.4093326015045,3901.947114513457
6131,812.9594745283013,2779.3484060876085,3592.3078806159097
6132,1109.44973147762,3370.492397964447,4479.942129442066
6133,794.0888981384841,2560.8611856896546,3354.9500838281388
6134,1340.4284457216215,3778.9889223002206,5119.417368021842
6135,704.7343278378055,2202.6777894230745,2907.41211726088
6136,944.4937390334575,2780.2522395127307,3724.7459785461883
6137,1339.3322051658952,3597.0578595617135,4936.390064727609
6138,903.2752687614545,2683.065212130394,3586.3404808918485
6139,1383.650260055644,3775.014688408359,5158.664948464003
6140,810.8170970130083,2288.5203493834047,3099.337446396413
6141,991.9553137793278,2775.9858938003476,3767.9412075796754
6142,699.7720690789741,2058.810911176963,2758.5829802559374
6143,1449.8125849257087,4005.5280784813326,5455.340663407042
6144,1130.0868644539996,3514.25778782699,4644.34465228099
6145,1468.9342179848345,4251.111062321654,5720.045280306488
6146,810.1567815421548,2268.974847928436,3079.1316294705907
6147,1469.2494584016654,3946.5156231146243,5415.76508151629
6148,1228.5568876021725,3444.9353322312386,4673.492219833412
6149,1364.7155402514165,3751.2652584034618,5115.9807986548785
6150,1197.8847351712604,3365.7042493664153,4563.588984537676
6151,1105.9257008175516,3645.6300287093145,4751.555729526866
6152,954.6931761249984,2701.243149297898,3655.9363254228965
6153,1254.6377689244343,3545.271431786856,4799.90920071129
6154,1308.0003029818479,3667.050184524317,4975.050487506165
6155,664.3593451750253,2206.715056435563,2871.074401610588
6156,1235.0804206737428,3460.269919263433,4695.350339937176
6157,836.19777467401,2231.6104683150884,3067.8082429890983
6158,1184.7660647829262,3561.8831776447973,4746.649242427724
6159,1380.787863547312,3697.387642987009,5078.17550653432
6160,759.6879166647328,2521.143650846625,3280.8315675113577
6161,1274.9743481325995,3662.688544710206,4937.662892842805
6162,1359.3934286648803,4091.9782761100087,5451.371704774889
6163,1057.665740850075,3430.170917511341,4487.836658361416
6164,1360.3353780221366,4208.899258706011,5569.234636728148
6165,1150.192352686582,3354.309668586094,4504.502021272676
6166,947.94814406634,2920.696166176279,3868.6443102426188
6167,1275.2259340388716,3615.5281731364284,4890.7541071753
6168,1204.427451944309,3539.15101269304,4743.578464637349
6169,1085.4872293551418,2927.9258206424875,4013.413049997629
6170,1188.7165295521283,3288.586062774789,4477.302592326917
6171,934.3419720668695,2521.9785857141374,3456.3205577810068
6172,1067.2530097401934,3292.4793652716417,4359.732375011835
6173,832.9974891564935,2420.4736928747952,3253.4711820312887
6174,1342.601196536095,4049.5095931265137,5392.110789662609
6175,1017.4418627359846,3149.2033888228025,4166.645251558787
6176,863.1800056510255,2536.872226629675,3400.0522322807005
6177,1389.365074410532,4101.48381335224,5490.8488877627715
6178,859.1102695861348,2441.944704495841,3301.054974081976
6179,1097.1306260897065,3168.668360450313,4265.7989865400195
6180,1016.57368232687,2956.4121521711536,3972.9858344980235
6181,1213.7716866370251,3645.7405794176816,4859.512266054707
6182,718.5897515060021,1976.2509418909187,2694.840693396921
6183,1381.1103711152007,3866.497097979344,5247.607469094544
6184,836.3963214218867,2352.076019788922,3188.4723412108087
6185,807.2899610463792,2384.117048907098,3191.407009953477
6186,773.8786071127913,2241.224838519301,3015.103445632092
6187,1438.2107867834948,3895.1251990423857,5333.335985825881
6188,1291.1796432558472,3772.0047994000697,5063.184442655916
6189,1444.633229456076,4135.910034034087,5580.543263490164
6190,1303.3838606377374,3654.989008094404,4958.372868732142
6191,1379.3294177474424,3665.900394604677,5045.22981235212
6192,1204.15379966347,3646.950394330005,4851.104193993475
6193,1437.5778349244677,3975.350969017934,5412.928803942402
6194,684.7195034366285,2168.142903792705,2852.8624072293337
6195,981.9440805025226,2986.4376312200084,3968.381711722531
6196,1014.3933076614088,2810.3330533852186,3824.7263610466275
6197,1394.9400846759584,4110.001652049718,5504.9417367256765
6198,687.4486472052066,1959.879987364687,2647.3286345698934
6199,1251.4361794225172,3388.742664293328,4640.178843715845
6200,1463.156466388046,3928.4949064038847,5391.651372791931
6201,1309.4386696500742,3828.558993297455,5137.9976629475295
6202,1027.7896285035615,3056.9828481198306,4084.7724766233923
6203,670.2814751742856,2171.841076110806,2842.1225512850915
6204,1090.7315712475313,3113.7193159737117,4204.450887221243
6205,1359.3399749400955,3888.989076256116,5248.329051196211
6206,1401.7174840109406,4195.984903277786,5597.702387288726
6207,1081.9931674604827,2926.2771873696906,4008.2703548301733
6208,1031.5911637034305,3072.6477461335326,4104.238909836963
6209,1227.9548316213084,3342.5637242493967,4570.518555870705
6210,1365.5431494606441,3881.619727299037,5247.162876759681
6211,710.0084235700618,2151.7845287259584,2861.7929522960203
6212,994.6327777594468,2853.730883982512,3848.363661741959
6213,1442.4444384260582,3888.7050142352587,5331.149452661317
6214,1264.6503731868897,3472.5899901100215,4737.240363296911
6215,1329.4756304506259,3584.4830161222917,4913.958646572917
6216,612.0972680145695,2065.2819431816943,2677.379211196264
6217,869.4946510495275,2651.324084560114,3520.8187356096414
6218,932.0488040867708,2492.0397388963147,3424.0885429830855
6219,731.3867342664389,2326.921010807057,3058.307745073496
6220,876.0258823351832,2563.9739832775963,3439.9998656127796
6221,655.4758869251388,2257.0475018635943,2912.523388788733
6222,1365.682143809746,4043.353621878774,5409.03576568852
6223,873.2532014685372,2435.2318825108264,3308.4850839793635
6224,1129.863349001335,3685.0342586473166,4814.8976076486515
6225,1041.4232344584054,2985.308387591556,4026.7316220499615
6226,1139.6604076849749,3245.982846084349,4385.643253769324
6227,737.0560097805092,2181.968025532705,2919.024035313214
6228,779.9563538963308,2236.5570804270315,3016.513434323362
6229,1222.3391524497367,3783.234569391695,5005.5737218414315
6230,765.8907976471821,2248.818044061531,3014.7088417087134
6231,1391.4736240047005,3974.6794808950685,5366.1531048997695
6232,1141.1066334558027,3428.880523984245,4569.987157440048
6233,1125.9074420464378,3001.3620147820798,4127.269456828518
6234,1169.2456736592433,3325.4731831385043,4494.718856797747
6235,947.5729900709741,2775.024585576613,3722.5975756475873
6236,1307.495921757641,3588.4182885417845,4895.914210299426
6237,842.7816457222358,2722.1237843291815,3564.905430051417
6238,993.8183403700873,3136.7376012656596,4130.555941635746
6239,847.4466187703263,2357.602280672341,3205.048899442667
6240,768.7095865017269,2499.324412870046,3268.033999371773
6241,852.8776102789265,2740.385693855389,3593.2633041343156
6242,1081.005275183449,3326.105242004687,4407.110517188136
6243,755.3652087530195,2128.689326920219,2884.0545356732387
6244,1312.4373556894225,3998.304325522679,5310.741681212101
6245,970.3340728052863,2659.9244294850496,3630.258502290336
6246,1428.7375228597816,3959.654887764488,5388.39241062427
6247,1350.201533497188,3968.078917515786,5318.280451012974
6248,1257.4586959013518,3665.932079940679,4923.390775842031
6249,1127.7723127448917,3128.6966807327035,4256.468993477595
6250,931.7293424409555,2606.1333190605133,3537.8626615014687
6251,1180.348244554657,3397.977998339187,4578.326242893843
6252,808.3907415492073,2691.841069884738,3500.231811433945
6253,1417.4307577871657,3795.300524968988,5212.731282756154
6254,812.0857790324094,2170.626184249607,2982.7119632820163
6255,667.9678401747601,2012.3601713007824,2680.3280114755426
6256,719.8097105097581,2267.4938861166925,2987.3035966264506
6257,1148.7347639322768,3585.648323264625,4734.383087196902
6258,738.1136822795684,2081.460915381969,2819.574597661537
6259,885.0278163859084,2700.572917507664,3585.6007338935724
6260,1444.7483369380275,4210.231753212857,5654.980090150884
6261,1141.1915313699146,3472.1388725004135,4613.330403870328
6262,942.7200024551114,2907.8778456549494,3850.597848110061
6263,904.3604894560765,2778.1799870504683,3682.540476506545
6264,1113.0735970454812,3026.5730397274583,4139.646636772939
6265,1154.960193127214,3444.9785751199606,4599.938768247175
6266,1164.8544133936662,3189.3089346799575,4354.163348073624
6267,1100.7308199841527,3291.7399662036787,4392.470786187831
6268,996.9476314411304,3374.2020503082526,4371.149681749383
6269,1344.4058058187354,3925.9486452622846,5270.35445108102
6270,1014.9597454269099,2905.375288616728,3920.335034043638
6271,973.4977392976638,2660.535026299218,3634.0327655968817
6272,866.5674822952874,2877.1955275392447,3743.763009834532
6273,1258.5615660342887,3565.903521279202,4824.465087313491
6274,1059.9126673807145,3225.511177357915,4285.42384473863
6275,1255.3489687102826,3327.7403512755814,4583.089319985864
6276,1035.833695763084,2957.722772721489,3993.556468484573
6277,1229.4354710869286,3819.6342557825396,5049.0697268694685
6278,933.8032873673197,2629.980176860961,3563.7834642282805
6279,986.0571702528351,2670.7712272983727,3656.8283975512077
6280,1161.6311777739616,3325.416556291428,4487.04773406539
6281,871.4717117167694,2563.9733864202385,3435.445098137008
6282,1346.3759897974046,3828.1118663563575,5174.487856153763
6283,1087.2439280707006,2937.8894981696817,4025.1334262403825
6284,1040.4238633149055,3459.87291412302,4500.296777437926
6285,819.4675960122743,2440.7232311213297,3260.190827133604
6286,1413.001901884766,4059.8536690431215,5472.855570927888
6287,1199.9723874424847,3698.2681217368454,4898.24050917933
6288,938.2029427277048,2856.2494045005456,3794.4523472282503
6289,826.3881054205458,2512.4412498094994,3338.829355230045
6290,1063.8503549535708,3243.118536671247,4306.968891624818
6291,1083.7187184031575,3793.794914760003,4877.51363316316
6292,1014.5020147197895,2916.5111405887237,3931.013155308513
6293,796.4410125845167,2405.941241992617,3202.3822545771336
6294,684.8133687170881,2328.157148703409,3012.970517420497
6295,1048.515829804067,3056.577443336292,4105.093273140359
6296,775.0020361103518,2139.3486491934896,2914.3506853038416
6297,1073.697186696585,3440.105608629116,4513.802795325701
6298,1348.4815350649787,3782.3757556237747,5130.857290688753
6299,1037.311859523349,2998.8825357599385,4036.1943952832876
6300,1484.6161377938888,4198.034682956805,5682.650820750694
6301,1052.5075489705862,3601.687923905287,4654.195472875873
6302,1203.3129680783918,3321.9350980918416,4525.248066170234
6303,1129.1112218276912,3230.002918307048,4359.1141401347395
6304,1343.0568688325648,4371.478963245171,5714.535832077736
6305,1115.4975445098253,3241.0015396976346,4356.49908420746
6306,1509.5034281627222,3985.060851046106,5494.564279208828
6307,810.1992321862864,2189.195674946406,2999.3949071326924
6308,1138.662757641132,3326.9397669646846,4465.602524605816
6309,1001.6278632960607,3289.126661214192,4290.754524510253
6310,1199.3495478137363,3432.6393840266082,4631.988931840345
6311,840.9519031880061,2306.152106892275,3147.104010080281
6312,1299.250538205705,3613.2325960537178,4912.4831342594225
6313,1417.7239924086612,3807.3814423014837,5225.105434710145
6314,818.9146752868442,2596.8298049333753,3415.7444802202194
6315,1238.544668461419,4000.72793157361,5239.2726000350285
6316,861.917599834892,2637.6183911130465,3499.5359909479384
6317,1246.6916899861449,4036.844210582473,5283.535900568618
6318,1135.1957835901649,3176.472935084019,4311.668718674184
6319,1358.264917373489,3803.224463953796,5161.489381327285
6320,677.7920168887179,2085.953987383309,2763.7460042720268
6321,1509.5570305801505,4094.757120359878,5604.314150940028
6322,803.5133339545634,2293.1608428518225,3096.6741768063857
6323,887.8456291776839,2628.4388790133244,3516.284508191008
6324,841.9731602729472,2430.372034658981,3272.3451949319283
6325,1222.2978776783914,3529.824137728378,4752.12201540677
6326,1187.1318400431915,3609.3279453331575,4796.459785376349
6327,1352.3679985497695,3785.7980737438206,5138.16607229359
6328,1217.2426270949102,3358.8996615151586,4576.142288610069
6329,1275.9954522408889,3896.838928320511,5172.8343805614
6330,1011.3707683723508,2884.7121234509154,3896.0828918232664
6331,1334.175798877537,3539.083676738175,4873.259475615712
6332,690.2655153113682,2253.8109709679084,2944.0764862792767
6333,912.5022542379143,3016.141938373397,3928.644192611311
6334,939.4001426578598,2621.285056274518,3560.6851989323777
6335,892.1694354193393,2484.260280825396,3376.429716244735
6336,1047.8301290197521,3029.2889391153562,4077.119068135108
6337,839.8474993904703,2551.2411806012933,3391.0886799917635
6338,1367.6573175337383,4179.215809725612,5546.87312725935
6339,716.727438085865,2407.235621356362,3123.963059442227
6340,1374.0750459756853,3764.2006968285455,5138.2757428042305
6341,1316.5652139393744,3681.1891270774345,4997.754341016809
6342,1192.4070687475269,3108.3756764729246,4300.782745220451
6343,1016.2617412651796,2849.7826870493045,3866.0444283144843
6344,1244.80804294379,3918.102992142813,5162.911035086603
6345,1409.7245887321196,4243.855812592641,5653.580401324761
6346,1417.7040341768407,4012.975112950631,5430.679147127472
6347,1168.3103311901993,3190.628086896568,4358.938418086767
6348,838.7779023074255,2255.4485645389095,3094.226466846335
6349,852.4555817760912,2408.7115669767,3261.167148752791
6350,706.5203641629023,2194.187013404495,2900.707377567397
6351,921.5293161488377,2599.7127180826146,3521.242034231452
6352,975.8997216868651,2773.9425832444376,3749.842304931303
6353,1311.744773459881,4112.670714911272,5424.415488371153
6354,779.8393261469121,2138.12715455646,2917.9664807033723
6355,695.4416440925983,2101.2370006032506,2796.678644695849
6356,1461.1936460860074,4097.773886033137,5558.967532119144
6357,1104.0439618574737,2975.960527905378,4080.004489762852
6358,828.3331548085388,2278.0211049153163,3106.354259723855
6359,814.0128733082254,2197.3507718952383,3011.3636452034634
6360,778.7761977099935,2236.7195385370765,3015.49573624707
6361,1354.7821230635266,3696.1598607884584,5050.941983851985
6362,1306.554333968091,4051.2861214315194,5357.840455399611
6363,1516.9137894861474,4102.890038852309,5619.803828338456
6364,1307.6353228027695,4257.94800773878,5565.583330541549
6365,808.4886685845489,2471.075043463768,3279.563712048317
6366,909.8306492506701,2606.1918444490593,3516.0224936997292
6367,1080.1802882456616,3685.4564459399203,4765.636734185582
6368,829.3234651591489,2344.6352331835405,3173.9586983426893
6369,1224.23104960415,3694.607807606722,4918.838857210872
6370,979.6850058266348,2639.5765149581534,3619.2615207847884
6371,852.5467288753493,2501.1674037144157,3353.714132589765
6372,1326.7598398931061,3613.11474495029,4939.874584843396
6373,1243.9541821676137,4013.101304320662,5257.055486488276
6374,1048.3938791780292,2874.6906335758995,3923.0845127539287
6375,1348.408487381672,4002.5206021298104,5350.929089511483
6376,1233.2036782156854,3427.388115551927,4660.591793767612
6377,767.5636369627,2249.0034297688117,3016.5670667315117
6378,902.5709803016831,2609.427725115451,3511.998705417134
6379,1340.026221007442,3808.2587847823725,5148.285005789814
6380,748.105100856734,2495.388128547654,3243.4932294043883
6381,958.9201139928472,3024.517065532206,3983.437179525053
6382,936.613247822415,2666.696712142705,3603.30995996512
6383,1341.4132749168982,3613.9064115843817,4955.31968650128
6384,1440.3568087805934,3869.9302402221706,5310.2870490027635
6385,687.7042159649019,1949.1573738962068,2636.8615898611088
6386,1085.988778301302,3727.24526171357,4813.234040014872
6387,1182.8660847803642,3388.1129018915785,4570.978986671943
6388,718.6500370230017,1929.5719786498973,2648.222015672899
6389,1004.5298305528884,3117.4980261757387,4122.027856728627
6390,1153.8173391992439,3568.2497186083865,4722.067057807631
6391,680.2172457562822,2079.6839134876955,2759.9011592439774
6392,873.5368138154649,2476.0926040379472,3349.629417853412
6393,1036.7226543644474,2759.2318341131295,3795.954488477577
6394,1349.2322683595307,3887.316683916371,5236.548952275902
6395,934.6996021247097,2581.475100632135,3516.1747027568445
6396,1270.0221389062065,3676.675820917979,4946.697959824185
6397,870.8677749527769,2630.3224497776896,3501.1902247304665
6398,963.2403253458822,3273.998118017448,4237.238443363331
6399,1136.171572217434,3587.2266022587924,4723.398174476226
6400,864.1389370955802,2610.199623283344,3474.3385603789243
6401,901.5571381801034,2540.381135072735,3441.9382732528384
6402,1136.9025519872575,3497.2396557744673,4634.142207761724
6403,1369.2807261555408,4053.128988541087,5422.409714696628
6404,1132.0655551038092,3842.7203091122706,4974.78586421608
6405,1070.4404054026827,3695.0082564090253,4765.448661811708
6406,752.7132972121282,2038.7435229006662,2791.4568201127945
6407,1383.7804759048522,3873.567388320219,5257.347864225071
6408,1096.5486414400516,3263.928717240027,4360.477358680078
6409,730.0815890205782,2386.45619171435,3116.537780734928
6410,711.4897984212027,1938.6006232702068,2650.0904216914096
6411,826.145215282856,2207.5392990414502,3033.6845143243063
6412,815.30306432077,2246.5736896783997,3061.8767539991695
6413,704.1817692215684,2024.4064583328584,2728.588227554427
6414,940.027251209743,2721.6556918546676,3661.6829430644107
6415,1348.892246120598,3734.3488660904504,5083.241112211048
6416,882.6040876953682,2480.021718727103,3362.625806422471
6417,669.8959918479584,1939.48620858613,2609.382200434088
6418,928.4847020646753,2687.710371074184,3616.1950731388592
6419,1290.8946967205811,3490.0943370592604,4780.9890337798415
6420,1228.3868586310048,3322.1893543424467,4550.576212973451
6421,1208.518917461647,3886.2252186501614,5094.744136111809
6422,1357.1514826178266,4098.131620018744,5455.28310263657
6423,1262.484663157352,3555.0806450474975,4817.565308204849
6424,977.1012778977474,2983.8287858055246,3960.930063703272
6425,964.4341135264809,2714.7177725514916,3679.1518860779724
6426,924.1866980709001,2974.102079889787,3898.288777960687
6427,1292.277463760318,3548.7704603680695,4841.047924128387
6428,730.6857013787777,2137.7122011591646,2868.397902537942
6429,764.4972322977854,2158.730151576869,2923.2273838746546
6430,976.0658967824257,2722.054806124017,3698.1207029064426
6431,1199.582206911346,3479.6907215738565,4679.272928485203
6432,763.8700420060483,2121.457277832969,2885.327319839017
6433,1239.9507253287452,4238.252945196142,5478.203670524887
6434,1013.3749760783206,2942.577559890977,3955.952535969298
6435,1319.4467886831544,4375.212175943939,5694.658964627093
6436,802.9830711202756,2178.86987714742,2981.852948267696
6437,920.066113200929,2588.398979832792,3508.465093033721
6438,1241.3526896278206,3639.1350861605883,4880.487775788409
6439,932.4228789692994,3257.521142957316,4189.944021926615
6440,1182.8319155312702,3288.426788132581,4471.258703663851
6441,1264.4023700622436,3564.9140944618644,4829.316464524108
6442,1033.7479667447928,3114.5319019698973,4148.27986871469
6443,1410.2330673001688,3909.3993446807904,5319.63241198096
6444,1409.252316255935,3723.2859818250076,5132.538298080943
6445,1175.0966831224605,3219.3375214750404,4394.434204597501
6446,1140.7241455221838,3799.949093716586,4940.673239238769
6447,1176.3265346064004,3608.3544808640568,4784.681015470457
6448,1435.9689819417836,4028.786125691061,5464.755107632845
6449,798.2026081954259,2221.011234953142,3019.213843148568
6450,868.486024305579,2768.9311772620663,3637.4172015676454
6451,1485.2584956336384,4025.9639061015127,5511.222401735151
6452,1334.7600371036685,3848.94868983643,5183.708726940098
6453,1226.6936747975374,3648.64401206543,4875.3376868629675
6454,1318.277192695956,4002.610334713864,5320.88752740982
6455,1417.3515964190055,3932.2889945966435,5349.640591015649
6456,745.8092971372967,2138.84063052243,2884.6499276597265
6457,777.7270939733819,2140.199236070338,2917.9263300437196
6458,777.3457743167069,2146.8319638206963,2924.177738137403
6459,1010.1906688151113,3269.998409490621,4280.189078305732
6460,1025.333127593466,3435.673491969622,4461.006619563088
6461,1323.3723272324044,3520.867527755133,4844.239854987537
6462,692.000119354708,2052.257828676007,2744.257948030715
6463,1430.6541204830246,4044.619089405929,5475.273209888954
6464,924.4602188762767,3231.36292706642,4155.823145942697
6465,735.0250676709421,2151.0291446137876,2886.0542122847296
6466,1456.3987835423357,4050.324094731442,5506.7228782737775
6467,1182.5380889151347,3178.6716615761507,4361.209750491285
6468,1156.5383434514704,3375.4237723915685,4531.962115843039
6469,759.2384209892775,2288.3671609440144,3047.605581933292
6470,1053.5360793381046,3084.02786829811,4137.563947636215
6471,998.3798603569346,2907.9554281049213,3906.335288461856
6472,769.1627442117446,2062.284243580039,2831.4469877917836
6473,889.8245931466905,2534.7651101951838,3424.589703341874
6474,1088.7074885936497,3445.95459142386,4534.66208001751
6475,1324.2336681082606,3631.9840305257667,4956.217698634027
6476,868.0203906905653,2523.204374842995,3391.2247655335605
6477,1205.0108371774731,3335.33885149409,4540.349688671563
6478,1099.9950321724605,3046.155521290046,4146.150553462507
6479,1002.134395709879,3169.798305387908,4171.932701097787
6480,656.185983415135,2258.5094463561395,2914.6954297712746
6481,850.4957508155871,2324.2568046674755,3174.7525554830627
6482,924.3506250576298,2629.855818342232,3554.2064433998617
6483,1169.9460331970658,3267.3281575283963,4437.274190725462
6484,962.6292552018176,2749.2694288047046,3711.898684006522
6485,1389.5304007552643,4001.571506043502,5391.101906798766
6486,1013.2065159303023,2726.5972581377987,3739.803774068101
6487,1309.9394959787735,3507.403424553513,4817.342920532286
6488,1055.7606804193756,2928.4567036792073,3984.217384098583
6489,746.4574228395052,2364.7117379374863,3111.1691607769917
6490,1147.0981044133734,3389.0890297132205,4536.187134126594
6491,658.1238941023971,2280.198397335667,2938.322291438064
6492,765.559641872298,2366.1921856681183,3131.7518275404163
6493,1074.5803672906038,3010.3394280527345,4084.9197953433386
6494,987.9721787370271,2824.0823265879476,3812.054505324975
6495,755.7241244655979,2120.9732606352495,2876.6973851008474
6496,1258.6095523076679,4364.9106713755045,5623.520223683172
6497,784.0686000446578,2251.8396046178523,3035.90820466251
6498,1410.1579815674595,3905.685446190204,5315.843427757663
6499,1326.1404016400666,4087.287251296584,5413.427652936651
6500,717.4448370272838,2095.215293655728,2812.660130683012
6501,967.1875611944989,2776.7275284670022,3743.915089661501
6502,931.9086655214867,2504.4385253676296,3436.347190889116
6503,1233.0421886297604,3861.725277553228,5094.767466182988
6504,1132.3966957476425,3290.935208089128,4423.331903836771
6505,1196.3072563194798,4018.7680089287974,5215.075265248277
6506,1205.064071511297,3353.2620574471466,4558.326128958443
6507,666.4365718426944,1990.803517973099,2657.2400898157935
6508,1434.0864707208327,3992.47378059037,5426.560251311203
6509,1374.7673359229784,3685.2723575761975,5060.039693499176
6510,1156.536421667747,3742.488420991281,4899.024842659028
6511,728.5814925280666,2088.153408694657,2816.7349012227237
6512,1082.6128378961448,2997.8970523435696,4080.5098902397144
6513,1004.141956817022,3142.089178852936,4146.231135669958
6514,1229.367845369158,3413.718905612722,4643.08675098188
6515,1384.2252814170527,3803.6501070582276,5187.8753884752805
6516,980.2655116650187,2854.494145065554,3834.7596567305727
6517,1145.6441074488475,3268.455107080353,4414.0992145292
6518,1168.1232435237155,3446.3523519348414,4614.475595458557
6519,1034.4838495346496,3418.2232119220666,4452.7070614567165
6520,1382.4506223828325,4066.458831361041,5448.909453743874
6521,1004.3157490880445,2840.801029595358,3845.1167786834026
6522,1065.4363854886335,3597.5929675912976,4663.029353079931
6523,1082.706305409586,3394.311270473143,4477.017575882729
6524,714.1915763858999,1973.620538689123,2687.812115075023
6525,772.5719309563672,2289.0377304699805,3061.609661426348
6526,868.2351571281018,2483.9855225231363,3352.2206796512382
6527,1178.3694342234862,3623.2130267362145,4801.5824609597
6528,900.3184989043202,2495.2532025145492,3395.5717014188695
6529,1229.205514937893,3634.0423154805085,4863.2478304184015
6530,953.8182953966091,2574.512051839653,3528.3303472362622
6531,1466.5991017281556,3997.160730955426,5463.759832683581
6532,1402.546293026465,3747.7398390752683,5150.2861321017335
6533,896.2205883943102,2686.909998611296,3583.1305870056062
6534,1366.5677400895945,4067.6053305514,5434.173070640994
6535,998.0905936279777,2924.306444657416,3922.3970382853936
6536,633.2588160807082,2124.1120281398435,2757.3708442205516
